,img_path,label
5408,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.50.png,Ъ
5409,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.88.png,Ъ
5410,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.103.png,Ъ
5411,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.198.png,Ъ
5412,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.194.png,Ъ
5413,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.83.png,Ъ
5414,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.334.png,Ъ
5415,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.62.png,Ъ
5416,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.372.png,Ъ
5417,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.266.png,Ъ
5418,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.309.png,Ъ
5419,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.189.png,Ъ
5420,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.262.png,Ъ
5421,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.61.png,Ъ
5422,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.263.png,Ъ
5423,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.391.png,Ъ
5424,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.78.png,Ъ
5425,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.351.png,Ъ
5426,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.169.png,Ъ
5427,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.143.png,Ъ
5428,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.97.png,Ъ
5429,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.44.png,Ъ
5430,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.337.png,Ъ
5431,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.231.png,Ъ
5432,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.148.png,Ъ
5433,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.242.png,Ъ
5434,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.193.png,Ъ
5435,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.179.png,Ъ
5436,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.64.png,Ъ
5437,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.204.png,Ъ
5438,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.79.png,Ъ
5439,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.150.png,Ъ
5440,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.354.png,Ъ
5441,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.392.png,Ъ
5442,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.312.png,Ъ
5443,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.49.png,Ъ
5444,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.93.png,Ъ
5445,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.30.png,Ъ
5446,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.343.png,Ъ
5447,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.38.png,Ъ
5448,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.27.png,Ъ
5449,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.304.png,Ъ
5450,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.217.png,Ъ
5451,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.249.png,Ъ
5452,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.234.png,Ъ
5453,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.248.png,Ъ
5454,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.212.png,Ъ
5455,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.10.png,Ъ
5456,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.349.png,Ъ
5457,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.257.png,Ъ
5458,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.305.png,Ъ
5459,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.178.png,Ъ
5460,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.1.png,Ъ
5461,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.54.png,Ъ
5462,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.89.png,Ъ
5463,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.127.png,Ъ
5464,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.377.png,Ъ
5465,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.336.png,Ъ
5466,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.371.png,Ъ
5467,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.338.png,Ъ
5468,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.294.png,Ъ
5469,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.166.png,Ъ
5470,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.302.png,Ъ
5471,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.394.png,Ъ
5472,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.250.png,Ъ
5473,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.73.png,Ъ
5474,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.232.png,Ъ
5475,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.380.png,Ъ
5476,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.65.png,Ъ
5477,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.374.png,Ъ
5478,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.141.png,Ъ
5479,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.184.png,Ъ
5480,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.111.png,Ъ
5481,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.130.png,Ъ
5482,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.112.png,Ъ
5483,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.279.png,Ъ
5484,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.278.png,Ъ
5485,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.165.png,Ъ
5486,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.245.png,Ъ
5487,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.209.png,Ъ
5488,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.345.png,Ъ
5489,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.70.png,Ъ
5490,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.346.png,Ъ
5491,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.379.png,Ъ
5492,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.84.png,Ъ
5493,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.240.png,Ъ
5494,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.69.png,Ъ
5495,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.182.png,Ъ
5496,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.295.png,Ъ
5497,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.298.png,Ъ
5498,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.57.png,Ъ
5499,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.277.png,Ъ
5500,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.317.png,Ъ
5501,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.36.png,Ъ
5502,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.139.png,Ъ
5503,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.67.png,Ъ
5504,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.269.png,Ъ
5505,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.395.png,Ъ
5506,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.87.png,Ъ
5507,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.276.png,Ъ
5508,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.270.png,Ъ
5509,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.138.png,Ъ
5510,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.39.png,Ъ
5511,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.203.png,Ъ
5512,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.202.png,Ъ
5513,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.208.png,Ъ
5514,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.289.png,Ъ
5515,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.261.png,Ъ
5516,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.197.png,Ъ
5517,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.325.png,Ъ
5518,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.25.png,Ъ
5519,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.227.png,Ъ
5520,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.125.png,Ъ
5521,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.222.png,Ъ
5522,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.320.png,Ъ
5523,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.151.png,Ъ
5524,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.259.png,Ъ
5525,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.324.png,Ъ
5526,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.118.png,Ъ
5527,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.156.png,Ъ
5528,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.191.png,Ъ
5529,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.364.png,Ъ
5530,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.260.png,Ъ
5531,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.253.png,Ъ
5532,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.207.png,Ъ
5533,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.124.png,Ъ
5534,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.60.png,Ъ
5535,/opt/ProjectsPy/0_DATASETS/Cyrillic/Ъ/Ъ.243.png,Ъ
5536,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.48.png,Н
5537,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.8.png,Н
5538,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.328.png,Н
5539,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.15.png,Н
5540,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.440.png,Н
5541,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.143.png,Н
5542,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.368.png,Н
5543,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.135.png,Н
5544,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.181.png,Н
5545,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.408.png,Н
5546,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.186.png,Н
5547,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.426.png,Н
5548,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.365.png,Н
5549,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.203.png,Н
5550,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.56.png,Н
5551,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.239.png,Н
5552,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.129.png,Н
5553,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.265.png,Н
5554,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.67.png,Н
5555,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.302.png,Н
5556,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.245.png,Н
5557,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.134.png,Н
5558,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.18.png,Н
5559,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.378.png,Н
5560,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.356.png,Н
5561,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.250.png,Н
5562,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.244.png,Н
5563,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.194.png,Н
5564,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.182.png,Н
5565,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.289.png,Н
5566,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.308.png,Н
5567,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.374.png,Н
5568,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.238.png,Н
5569,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.90.png,Н
5570,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.269.png,Н
5571,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.362.png,Н
5572,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.29.png,Н
5573,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.234.png,Н
5574,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.348.png,Н
5575,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.152.png,Н
5576,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.409.png,Н
5577,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.209.png,Н
5578,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.311.png,Н
5579,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.159.png,Н
5580,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.22.png,Н
5581,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.158.png,Н
5582,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.69.png,Н
5583,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.436.png,Н
5584,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.434.png,Н
5585,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.114.png,Н
5586,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.91.png,Н
5587,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.357.png,Н
5588,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.420.png,Н
5589,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.431.png,Н
5590,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.126.png,Н
5591,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.280.png,Н
5592,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.264.png,Н
5593,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.64.png,Н
5594,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.370.png,Н
5595,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.388.png,Н
5596,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.23.png,Н
5597,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.183.png,Н
5598,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.303.png,Н
5599,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.433.png,Н
5600,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.249.png,Н
5601,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.92.png,Н
5602,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.125.png,Н
5603,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.352.png,Н
5604,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.4.png,Н
5605,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.219.png,Н
5606,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.115.png,Н
5607,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.419.png,Н
5608,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.329.png,Н
5609,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.325.png,Н
5610,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.195.png,Н
5611,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.45.png,Н
5612,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.61.png,Н
5613,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.191.png,Н
5614,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.252.png,Н
5615,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.438.png,Н
5616,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.336.png,Н
5617,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.263.png,Н
5618,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.113.png,Н
5619,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.258.png,Н
5620,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.211.png,Н
5621,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.323.png,Н
5622,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.404.png,Н
5623,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.256.png,Н
5624,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.187.png,Н
5625,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.73.png,Н
5626,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.226.png,Н
5627,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.192.png,Н
5628,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.20.png,Н
5629,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.416.png,Н
5630,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.136.png,Н
5631,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.230.png,Н
5632,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.225.png,Н
5633,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.286.png,Н
5634,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.232.png,Н
5635,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.443.png,Н
5636,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.163.png,Н
5637,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.411.png,Н
5638,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.354.png,Н
5639,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.291.png,Н
5640,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.340.png,Н
5641,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.174.png,Н
5642,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.204.png,Н
5643,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.104.png,Н
5644,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.320.png,Н
5645,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.393.png,Н
5646,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.63.png,Н
5647,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.197.png,Н
5648,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.235.png,Н
5649,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.276.png,Н
5650,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.124.png,Н
5651,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.13.png,Н
5652,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.111.png,Н
5653,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.201.png,Н
5654,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.6.png,Н
5655,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.60.png,Н
5656,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.46.png,Н
5657,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.236.png,Н
5658,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.294.png,Н
5659,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.413.png,Н
5660,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.166.png,Н
5661,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.369.png,Н
5662,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.148.png,Н
5663,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.2.png,Н
5664,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.62.png,Н
5665,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.333.png,Н
5666,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.307.png,Н
5667,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.71.png,Н
5668,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.240.png,Н
5669,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.372.png,Н
5670,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.43.png,Н
5671,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.132.png,Н
5672,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.103.png,Н
5673,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.205.png,Н
5674,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.272.png,Н
5675,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.253.png,Н
5676,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.364.png,Н
5677,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.273.png,Н
5678,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.131.png,Н
5679,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.37.png,Н
5680,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.290.png,Н
5681,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.399.png,Н
5682,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.215.png,Н
5683,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.40.png,Н
5684,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.243.png,Н
5685,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.384.png,Н
5686,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.147.png,Н
5687,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.392.png,Н
5688,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.279.png,Н
5689,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.305.png,Н
5690,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.170.png,Н
5691,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.30.png,Н
5692,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.332.png,Н
5693,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.228.png,Н
5694,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.85.png,Н
5695,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.24.png,Н
5696,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.21.png,Н
5697,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.32.png,Н
5698,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.68.png,Н
5699,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.312.png,Н
5700,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.359.png,Н
5701,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.442.png,Н
5702,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.33.png,Н
5703,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.322.png,Н
5704,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.79.png,Н
5705,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.350.png,Н
5706,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.193.png,Н
5707,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.16.png,Н
5708,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.405.png,Н
5709,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.321.png,Н
5710,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.84.png,Н
5711,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.145.png,Н
5712,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.254.png,Н
5713,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.379.png,Н
5714,/opt/ProjectsPy/0_DATASETS/Cyrillic/Н/Н.176.png,Н
